Country,ISO 3166-1 alpha-3,Year,Total,Temperature,GDP Per Capita (USD),Coal,Oil,Gas,Cement,Flaring,Per Capita
Ukraine,UKR,1996.0,351.408793,24,40448,146.215128,60.778836,137.538522,2.160781,2.230974,6.942628
Ukraine,UKR,1998.0,328.576744,76,54240,123.078693,42.553,155.690451,2.787527,2.191255,6.605105
Ukraine,UKR,1999.0,298.178287,73,45055,123.71406,37.528394,129.966353,2.534926,2.144612,6.045774
Ukraine,UKR,2000.0,285.321939,67,30827,122.877677,31.612266,123.973075,2.261373,2.146593,5.837221
Ukraine,UKR,2001.0,303.561756,48,38742,131.830648,33.996185,130.104068,2.47466,2.191337,6.270054
Ukraine,UKR,2002.0,295.673973,62,35225,136.227958,35.368304,116.057539,2.817473,2.178162,6.162887
Ukraine,UKR,2003.0,306.998709,55,45153,132.443748,37.249329,128.058238,3.612127,2.37868,6.448788
Ukraine,UKR,2004.0,310.270626,38,33878,135.323432,36.468809,128.054363,4.26407,2.572759,6.564912
Ukraine,UKR,2005.0,313.066891,73,39912,135.905504,36.258852,129.900203,4.785321,2.471856,6.673406
Ukraine,UKR,2006.0,332.613143,38,38801,154.04048,40.507856,126.290064,5.484277,2.489549,7.138761
Ukraine,UKR,2007.0,336.351221,55,44889,161.469339,43.120235,118.976501,6.16417,2.618059,7.262555
Ukraine,UKR,2008.0,325.536205,25,52549,154.64005,43.890576,114.356227,6.293777,2.696205,7.067205
Ukraine,UKR,2009.0,277.296698,76,25793,136.610696,42.693086,89.68226,2.590089,2.646577,6.04608
Ukraine,UKR,2010.0,294.110664,72,54740,145.421089,39.840513,100.188028,2.881962,2.617715,6.438074
Ukraine,UKR,2011.0,307.956066,76,30108,153.85344,39.774144,103.812444,3.901123,2.678687,6.765866
Ukraine,UKR,2012.0,303.976228,36,32102,158.98139,38.465388,96.823063,3.281461,2.548714,6.694594
Ukraine,UKR,2013.0,297.251191,65,53557,160.185132,37.340292,90.249973,3.396788,2.529373,6.560808
Ukraine,UKR,2014.0,257.510818,53,26660,138.372745,35.34076,75.134189,3.299186,2.493745,5.703694
Ukraine,UKR,2015.0,223.824094,68,23589,119.392944,30.48936,65.547238,3.27752,2.382325,4.975797
Ukraine,UKR,2016.0,234.008459,42,33147,126.828013,34.123592,64.148539,3.622848,2.372986,5.219492
Ukraine,UKR,2017.0,223.087077,61,35270,112.586372,35.342176,66.655074,3.543391,2.303937,4.995539
Ukraine,UKR,2018.0,231.674691,67,28322,120.544058,35.214604,66.991888,3.71873,2.399314,5.212386
Ukraine,UKR,2019.0,222.056698,42,49581,114.045427,38.480585,60.538273,3.947163,2.355091,5.022647
Ukraine,UKR,2020.0,206.941159,25,45356,102.148412,34.914376,60.774426,4.026967,2.303971,4.712884
Ukraine,UKR,2021.0,201.857716,53,22512,101.829705,36.453332,54.076202,4.421499,2.303971,4.637058
United Arab Emirates,ARE,1979.0,36.546455,73,21103,64.61560383291817,9.267184,7.171166,0.602679,19.505426,40.229374
United Arab Emirates,ARE,1981.0,36.766936,23,32767,64.61560383291817,13.097497,11.148443,0.797363,11.723634,33.419019
United Arab Emirates,ARE,1982.0,36.752774,74,29251,64.61560383291817,14.190672,11.677168,1.017782,9.867152,31.470296
United Arab Emirates,ARE,1983.0,35.220453,45,47608,64.61560383291817,14.080752,10.68056,0.936405,9.522736,28.459317
United Arab Emirates,ARE,1984.0,46.155642,25,25646,64.61560383291817,16.161904,14.732944,1.795594,13.4652,35.278261
United Arab Emirates,ARE,1985.0,49.652535,35,57853,64.61560383291817,17.706811,18.406584,1.862829,11.67631,35.992199
United Arab Emirates,ARE,1986.0,47.030086,64,57287,64.61560383291817,16.651587,22.117851,1.200668,7.05998,32.021639
United Arab Emirates,ARE,1988.0,48.095598,46,30349,64.61560383291817,18.30168,25.560064,1.405246,2.828608,28.565743
United Arab Emirates,ARE,1989.0,54.186135,39,31256,64.61560383291817,19.521792,31.059728,1.431863,2.172752,30.240498
United Arab Emirates,ARE,1990.0,51.703774,45,27961,64.61560383291817,17.62384,30.700656,1.360414,2.018864,27.21035
United Arab Emirates,ARE,1991.0,56.673423,53,56197,64.61560383291817,17.436976,36.797552,1.438623,1.000272,28.218434
United Arab Emirates,ARE,1993.0,65.565563,74,43338,64.61560383291817,27.489459,35.597439,1.632328,0.846337,29.490413
United Arab Emirates,ARE,1994.0,72.604782,75,44083,64.61560383291817,28.563106,41.265555,2.025039,0.751082,31.173909
United Arab Emirates,ARE,1995.0,70.012283,30,48618,64.61560383291817,22.065759,44.875349,2.378643,0.692532,28.764432
United Arab Emirates,ARE,1996.0,72.774932,29,38929,64.61560383291817,15.392464,54.238192,2.393156,0.75112,28.286991
United Arab Emirates,ARE,1997.0,73.100847,41,36533,64.61560383291817,14.941792,53.157312,2.077871,2.923872,26.619694
United Arab Emirates,ARE,1998.0,80.682526,54,39523,64.61560383291817,19.118752,55.905312,2.774894,2.883568,27.620313
United Arab Emirates,ARE,1999.0,77.543763,29,42759,64.61560383291817,15.308912,56.981545,2.75434,2.498966,25.033797
United Arab Emirates,ARE,2000.0,111.787053,55,45428,64.61560383291817,46.617072,60.331424,2.358029,2.480528,34.129981
United Arab Emirates,ARE,2001.0,100.590959,49,37695,0.069616,34.95456,61.928928,2.311487,1.326368,29.121364
United Arab Emirates,ARE,2002.0,83.698221,43,46010,0.359056,10.310047,69.525034,2.599116,0.904969,23.034168
United Arab Emirates,ARE,2003.0,105.618741,58,51631,0.421345,28.904297,72.211281,2.909378,1.172439,27.696426
United Arab Emirates,ARE,2004.0,111.801797,77,26406,0.476304,29.278069,77.073389,3.20438,1.769654,27.997071
United Arab Emirates,ARE,2005.0,114.477675,65,32986,0.5496,30.42952,78.2264,3.484123,1.788032,26.740916
United Arab Emirates,ARE,2006.0,121.737475,35,32580,1.066224,31.6936,82.560912,4.588403,1.828336,24.849687
United Arab Emirates,ARE,2007.0,133.264015,48,29103,0.51296,33.796736,91.295888,5.793455,1.864976,22.692414
United Arab Emirates,ARE,2008.0,153.969705,25,32323,1.377697,35.068976,107.804765,7.834927,1.883341,22.031284
United Arab Emirates,ARE,2009.0,165.499676,48,40618,1.040553,42.299945,113.467908,6.829999,1.861271,20.706499
United Arab Emirates,ARE,2011.0,192.991346,65,31483,1.674416,53.595976,130.168459,5.661906,1.890588,22.505741
United Kingdom,GBR,1750.0,9.350528,32,40817,9.350528,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1751.0,9.350528,66,48669,9.350528,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1752.0,9.354192,57,52679,9.354192,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1753.0,9.354192,77,40714,9.354192,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1754.0,9.357856,39,26798,9.357856,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1755.0,9.36152,60,43999,9.36152,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1756.0,10.006384,50,47808,10.006384,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1757.0,10.010048,54,24699,10.010048,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1758.0,10.013712,72,26929,10.013712,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1759.0,10.017376,78,50329,10.017376,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1760.0,10.017376,61,22098,10.017376,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1761.0,10.97368,20,34268,10.97368,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1762.0,10.977344,42,27290,10.977344,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1763.0,10.981008,48,30694,10.981008,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1764.0,10.984672,70,50312,10.984672,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1765.0,10.988336,39,38207,10.988336,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1767.0,12.263408,48,51035,12.263408,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1769.0,12.270736,56,25798,12.270736,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1770.0,12.2744,63,48590,12.2744,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1771.0,13.61176,43,50797,13.61176,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1772.0,13.615424,71,37639,13.615424,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1773.0,13.619088,53,29443,13.619088,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1774.0,13.622752,23,39667,13.622752,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1775.0,13.626416,67,21830,13.626416,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1776.0,15.037056,26,30705,15.037056,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1778.0,15.044384,39,46199,15.044384,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1779.0,15.048048,53,47847,15.048048,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1780.0,15.055376,28,56905,15.055376,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1781.0,16.843408,45,53215,16.843408,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1782.0,16.847072,59,54026,16.847072,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1783.0,16.8544,24,48267,16.8544,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1784.0,16.858064,73,21097,16.858064,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1785.0,16.865392,56,56323,16.865392,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1786.0,19.148064,61,42107,19.148064,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1787.0,19.155392,75,43815,19.155392,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1788.0,19.159056,60,33281,19.159056,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1789.0,19.166384,45,33715,19.166384,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1790.0,19.173712,38,46990,19.173712,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1791.0,21.41608,31,43806,21.41608,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1792.0,21.423408,52,26996,21.423408,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1793.0,21.430736,23,23860,21.430736,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1794.0,21.4344,29,21115,21.4344,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1795.0,21.441728,48,22744,21.441728,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1796.0,22.412688,40,43473,22.412688,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1797.0,23.5412,62,43981,23.5412,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1798.0,24.515824,28,37809,24.515824,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1799.0,25.798224,28,29624,25.798224,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1800.0,26.633616,34,51702,26.633616,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1801.0,26.71056,27,55777,26.71056,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1802.0,26.849792,28,29072,26.849792,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1803.0,30.19136,23,30996,30.19136,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1804.0,30.330592,57,20647,30.330592,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1806.0,33.2508,46,56069,33.2508,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1807.0,33.258128,49,48544,33.258128,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1808.0,33.26912,26,25987,33.26912,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1809.0,33.280112,23,22224,33.280112,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1810.0,33.291104,53,38099,33.291104,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1811.0,35.562784,29,47300,35.562784,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1812.0,36.936784,65,33937,36.936784,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1813.0,37.376464,31,36062,37.376464,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1814.0,38.08728,44,45702,38.08728,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1815.0,38.922672,23,49079,38.922672,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1816.0,41.436176,24,29939,41.436176,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1817.0,41.923488,28,37958,41.923488,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1818.0,42.022416,75,31776,42.022416,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.704460138509114
United Kingdom,GBR,1820.0,42.528048,41,55282,42.528048,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.002356
United Kingdom,GBR,1821.0,42.872464,21,26545,42.872464,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,1.989349
United Kingdom,GBR,1822.0,44.521264,38,21418,44.521264,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.039266
United Kingdom,GBR,1823.0,46.873552,67,23331,46.873552,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.119345
United Kingdom,GBR,1824.0,49.082944,20,40930,49.082944,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.190518
United Kingdom,GBR,1825.0,49.59224,71,52348,49.59224,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.184873
United Kingdom,GBR,1826.0,50.145504,72,23215,50.145504,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.180619
United Kingdom,GBR,1827.0,52.23032,39,50220,52.23032,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.244052
United Kingdom,GBR,1828.0,52.589392,49,55590,52.589392,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.232147
United Kingdom,GBR,1829.0,53.336848,37,53713,53.336848,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.236627
United Kingdom,GBR,1830.0,67.864608,62,55020,67.864608,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.811409
United Kingdom,GBR,1831.0,65.765136,54,51995,65.765136,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.691652
United Kingdom,GBR,1832.0,65.589264,34,50308,65.589264,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.657157
United Kingdom,GBR,1833.0,65.494,45,44820,65.494,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.626378
United Kingdom,GBR,1835.0,65.263168,34,57060,65.263168,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.564167
United Kingdom,GBR,1836.0,76.445696,61,21517,76.445696,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.972806
United Kingdom,GBR,1837.0,73.770976,42,48324,73.770976,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.840842
United Kingdom,GBR,1838.0,75.811824,64,47502,75.811824,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,2.891043
United Kingdom,GBR,1840.0,80.959744,20,36612,80.959744,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.027098
United Kingdom,GBR,1842.0,85.3712,59,50745,85.3712,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.129787
United Kingdom,GBR,1843.0,89.093824,71,24645,89.093824,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.23848
United Kingdom,GBR,1844.0,93.472304,65,26910,93.472304,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.364128
United Kingdom,GBR,1845.0,99.986896,62,25516,99.986896,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.565866
United Kingdom,GBR,1846.0,95.692688,76,48884,95.692688,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.384716
United Kingdom,GBR,1847.0,103.548304,29,29408,103.548304,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,3.682634
United Kingdom,GBR,1849.0,116.005904,55,23539,116.005904,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.229316
United Kingdom,GBR,1851.0,116.654432,64,54466,116.654432,28.861419144880646,29.461984960802187,3.2337239377996987,6.472439418216805,4.329354
